id,precipitation,temp_max,temp_min,wind,weather
986,0,28.3,10,4.2,sun
945,0,31.7,14.4,2.6,sun
568,0,26.1,13.3,2.4,fog
923,0,32.2,16.7,2.2,sun
1160,0,15,3.3,1.4,sun
318,0.8,11.1,5,2.6,rain
138,0,15.6,7.8,3.1,rain
947,0,25,13.9,2.7,sun
485,0,12.8,4.4,2.4,sun
1041,0,14.4,7.2,2.3,sun
496,0,27.2,12.2,2.6,sun
1343,0.3,20.6,8.9,3.5,rain
1216,0,18.3,8.9,3.7,sun
1250,0,22.8,11.7,3.9,sun
1015,0,17.8,11.7,2.1,sun
140,6.4,14.4,11.7,1.3,rain
547,0,31.7,18.3,2.3,sun
144,0,17.2,8.9,3.3,rain
1275,0,28.9,17.2,2.7,sun
948,0,26.1,15,2.2,fog
718,0,5,0,2.1,sun
674,2.5,13.3,7.2,3.1,rain
1100,8.1,12.2,9.4,6.4,rain
1280,0,33.3,15,2.9,sun
111,0,20,4.4,2.3,sun
297,7.1,11.7,6.1,2.1,rain
1273,0,33.3,17.2,3.9,sun
916,0,24.4,13.3,2.2,fog
131,0,18.3,4.4,4.3,sun
1455,0,4.4,0,2.5,sun
36,0,16.1,1.7,5,sun
40,2.5,12.8,6.7,3,rain
679,0,11.1,8.3,4.4,sun
1169,55.9,10.6,6.1,4.2,rain
1094,0,3.3,-2.1,3.6,sun
182,0,20,12.2,2.3,rain
898,1.3,17.8,10,3,rain
1068,0.8,8.3,3.9,1.1,rain
1276,0,30.6,15,3.4,fog
253,0.3,20,11.7,3.9,rain
723,0,8.3,2.8,1.7,sun
1088,5.3,7.2,3.9,1.8,rain
650,1,14.4,8.9,2.2,rain
330,0,9.4,1.7,3.8,fog
929,0,23.9,11.7,2.8,sun
1133,23.6,12.2,9.4,4.6,rain
1018,8.6,16.1,11.7,4.7,rain
607,0,26.1,16.1,2.9,sun
740,4.3,12.8,8.3,7,rain
741,21.3,14.4,7.2,8.8,rain
256,0,27.8,11.7,3.6,sun
627,0,25.6,10,1.5,sun
1129,1.3,10,5.6,1.9,rain
617,0,26.1,13.9,2.1,sun
940,0,30,15.6,2.8,sun
203,1,20.6,12.2,3.9,rain
174,8.6,15.6,9.4,2.5,rain
1323,0,25,14.4,3.7,sun
370,3,6.7,4.4,3.1,rain
500,1,17.2,8.9,2.3,rain
594,0,25.6,17.2,3,sun
134,0,26.7,12.8,3.8,sun
201,15.2,19.4,13.9,4,rain
1235,0,23.3,10.6,1.8,fog
1124,0,12.2,3.3,2.9,sun
1403,0,10,3.3,2.2,sun
291,20.8,17.8,6.7,2,rain
967,0,28.9,14.4,2,sun
830,0,15,6.7,3.6,sun
57,0,6.7,-2.2,3,sun
1144,0,12.2,4.4,2.6,sun
502,0.5,17.2,11.7,3.7,rain
464,0,12.2,6.1,2.4,sun
295,8.9,7.8,3.3,2.6,rain
317,5.3,11.1,7.8,2.5,rain
1416,29.5,13.3,6.7,8,rain
938,0,28.3,15,4.1,sun
955,21.6,23.3,15,2.7,rain
1304,0,27.8,13.9,3.4,sun
1298,0,23.9,13.9,2.8,sun
821,0,14.4,6.7,2.8,sun
124,1.8,12.2,6.1,4.6,rain
817,22.1,11.7,7.2,3.9,rain
597,0,25.6,16.1,4.6,sun
1148,0,11.7,3.3,4.2,sun
579,2,17.2,15,2,rain
1394,6.9,12.2,10,4.6,rain
491,0,30.6,12.2,2,sun
1001,0,18.9,12.2,2,fog
1438,13.5,12.2,7.8,6.3,rain
702,0,5,-0.5,5.6,sun
1046,0,6.7,0,7.6,sun
602,0.3,22.2,16.1,2.6,rain
98,0,21.1,7.2,4.1,sun
1373,0,23.3,9.4,1.6,sun
27,0,6.7,0.6,2.2,rain
1172,0,15.6,7.2,2.5,sun
1226,0,13.9,10,2.5,fog
1155,0,11.1,1.1,2.2,sun
1333,0,28.3,13.9,1.7,sun
550,0,21.7,13.9,2.2,fog
809,0,11.1,1.7,3,sun
1157,0,10.6,0,2.1,sun
141,14,16.7,10,4,rain
575,0,25,13.3,1.4,sun
737,12.2,8.3,5,1.6,rain
64,6.9,7.8,1.1,6.2,rain
759,21.6,11.1,7.2,3.4,rain
504,0,18.3,10.6,2.3,sun
1072,9.1,14.4,8.9,4.2,rain
1318,0,30,16.7,4.4,sun
729,0.3,8.9,4.4,2.6,rain
219,0,21.1,15,2.6,drizzle
695,0,12.2,2.8,1,sun
475,0,13.9,8.3,5.8,sun
1223,0,23.9,8.3,3,sun
494,0,22.8,10,1.3,sun
962,0,21.7,13.9,3.6,sun
357,6.6,7.2,3.3,2.5,rain
963,0,21.1,11.1,1.7,sun
822,0,14.4,5.6,4.2,sun
1356,0,19.4,12.8,2.6,sun
118,0,16.1,8.3,2.5,drizzle
824,0,12.8,6.1,4.7,sun
1153,18.3,10,6.7,4,rain
261,0,27.8,11.7,1.4,sun
1319,7.6,28.3,16.7,2.7,rain
1360,0,18.9,7.8,2,sun
1305,0,32.2,14.4,3.8,sun
237,0,26.1,11.7,3.2,sun
1244,0,26.1,12.8,2.5,sun
194,0.5,23.3,13.9,2.2,rain
456,0,17.2,8.3,3.6,sun
1008,0,23.9,11.7,1.4,fog
60,0,6.1,1.1,3.1,sun
1217,0,18.3,7.8,3.7,sun
1025,32,15.6,11.7,5,rain
820,0,15.6,2.2,3.8,sun
145,0,22.2,8.9,3.1,rain
351,2,8.3,1.7,9.5,rain
553,0,23.9,13.9,2.9,sun
639,7.9,14.4,8.9,4.7,rain
1457,1.5,5,1.7,1.3,rain
1032,0.5,16.7,11.7,3.1,rain
1446,21.8,6.7,3.9,6,rain
239,0,23.9,13.3,1.8,sun
1000,0,20.6,11.7,3.2,fog
1081,2.8,8.9,6.1,1.6,rain
489,0,25,11.1,6.5,sun
1259,0,23.9,9.4,2.6,sun
1315,0,25,15.6,3.6,fog
1029,1.5,12.8,7.8,5,rain
973,1.3,21.1,13.9,1.9,rain
59,0.8,5,1.1,7,snow
296,0,11.1,5.6,3,rain
537,0.3,20.6,12.2,1.5,rain
529,0,21.1,11.7,2.6,sun
918,0,27.2,17.8,4.1,fog
742,1.5,11.1,5.6,8.1,rain
376,0,2.8,-2.8,1.9,drizzle
1296,0,26.7,16.7,3.9,sun
815,3.6,11.1,5.6,2.4,rain
853,33.3,15,8.9,3.4,rain
590,0,27.8,15,1.8,sun
1397,1.8,15,12.2,4.7,rain
289,0,16.1,8.3,5.5,sun
900,0.8,25.6,11.7,3.7,rain
152,6.6,20,12.8,3.7,rain
1156,0,11.1,4.4,4.8,sun
495,0,26.1,9.4,1,sun
135,0,24.4,9.4,4.1,drizzle
790,0.5,7.2,4.4,4.7,rain
503,0,16.7,11.1,2.9,sun
1386,3.8,15,12.8,2,rain
302,10.9,15.6,10,4.9,rain
389,5.8,7.2,1.1,2.6,rain
865,0,26.7,12.8,3,sun
404,0,7.8,2.2,1.3,sun
54,11.4,6.7,4.4,3.5,rain
1089,0,7.8,2.8,2.2,fog
658,0,10.6,7.8,2.4,sun
75,8.4,8.9,3.9,5.1,rain
338,14.2,11.7,7.2,6.2,rain
632,0,17.8,10,2.6,sun
1040,4.1,16.7,10.6,6.7,rain
259,0,24.4,9.4,2.3,sun
541,9.9,23.3,14.4,2.8,rain
287,16.5,17.8,13.3,3.4,rain
905,0,24.4,14.4,2.5,sun
1420,0,8.9,0.6,4.7,sun
798,4.3,15,9.4,4.3,rain
993,0,24.4,14.4,4.4,fog
651,0,15,6.7,1.8,fog
1366,0,21.1,9.4,5.1,sun
1208,3,12.2,6.7,4.1,rain
507,13.7,11.1,7.2,3,rain
823,2.5,13.3,6.1,3.9,rain
458,0,16.7,7.8,1.6,sun
876,0,18.3,11.1,4.5,sun
355,1.8,8.3,-1.7,1.7,rain
851,0,29.4,11.1,3,sun
99,0,20,6.1,2.1,sun
222,0,25.6,12.2,2.3,sun
755,0,12.2,1.1,0.8,sun
160,0,17.2,8.3,4.7,rain
1308,0,33.3,15.6,3.1,sun
390,3,10.6,2.8,2.1,rain
615,0,23.3,17.2,2,sun
1065,0,4.4,-3.2,2.2,sun
1274,0.3,28.3,18.3,2.1,rain
563,0,22.2,15,3.7,sun
37,0.3,15.6,7.8,5.3,rain
1064,0,2.8,-4.9,4.4,sun
290,0,14.4,6.1,1.6,sun
1204,0,21.1,8.3,3.6,sun
996,18.3,18.9,14.4,2.5,rain
76,9.4,10,0.6,3.8,snow
343,1.5,6.7,2.8,2.1,rain
1004,0,18.3,11.1,2.1,sun
841,5.1,17.2,7.8,2.5,rain
1243,0,27.8,12.2,2.1,sun
273,0,21.1,7.8,3.1,sun
218,0,28.3,15.6,2.5,rain
745,0,11.1,5.6,2.5,sun
592,1.8,21.1,17.2,1,rain
776,11.7,11.1,5,5.1,rain
697,0,11.7,3.3,0.7,sun
4,1.3,8.9,2.8,6.1,rain
903,0,25,11.1,2.7,sun
434,0.8,7.8,3.9,1.6,rain
18,15.2,-1.1,-2.8,1.6,snow
1291,0,26.1,14.4,3.2,sun
1381,1.3,16.7,9.4,3.2,rain
1423,7.1,6.7,2.8,4.5,rain
936,0,22.8,12.2,2.7,sun
981,0,21.1,13.3,2.8,sun
2,0.8,11.7,7.2,2.3,rain
45,0,7.2,0.6,1.8,drizzle
1176,1,11.7,6.1,2.3,rain
608,0,27.8,13.9,2.6,sun
758,8.9,11.1,6.1,1.6,rain
1363,2,15.6,12.8,2.6,rain
88,27.4,10,6.1,4.4,rain
1214,0,16.1,7.2,4.7,sun
983,0,22.2,12.2,3.9,sun
843,8.9,11.7,6.1,5,rain
488,0,21.7,9.4,4.9,sun
1183,0,15.6,8.9,3,sun
320,5.6,9.4,2.2,1.6,rain
831,0,17.2,5,2.8,sun
82,0,12.2,0.6,2.8,sun
377,0,2.8,-3.9,2,sun
1251,0,26.7,12.8,4.3,sun
49,0,6.7,2.2,4.7,sun
10,0,6.1,-1.1,5.1,sun
1188,1.5,11.1,5,3.6,rain
1321,30.5,18.3,15,5.2,rain
279,0,23.9,7.8,5.1,sun
173,15.7,13.9,11.7,1.9,rain
183,2,18.9,11.7,2.1,rain
42,1,8.3,5,1.3,rain
1317,0,28.9,16.1,2.4,sun
1407,6.6,11.1,7.8,1.8,rain
153,0.3,18.9,10.6,3.7,rain
1006,0,22.2,8.9,1,sun
178,0,22.8,8.9,1.8,sun
323,54.1,13.3,8.3,6,rain
538,0,25.6,11.7,1.7,sun
1412,33.5,13.3,9.4,6.5,rain
248,0,26.1,11.7,2.6,sun
1427,0,7.2,-2.7,1,sun
994,0,26.1,12.8,3,sun
50,3,7.8,1.7,2.9,rain
733,1.5,8.9,2.8,2.6,rain
548,0,28.3,15.6,3,sun
1067,0,10,0,3.6,sun
1345,0.3,21.1,13.3,1.5,rain
1430,12.2,10,3.9,3.5,rain
698,0.5,9.4,5,2.1,rain
366,0,5,-2.8,2.7,sun
96,0.3,11.1,3.3,2.6,rain
990,0.5,22.8,14.4,2.3,rain
177,0,18.3,10.6,3.4,rain
754,0,12.8,1.1,1.9,sun
314,0,7.8,-0.6,2.2,sun
523,0,21.7,13.3,3.2,sun
634,0,17.2,7.2,2.2,sun
326,0,8.9,2.8,1.5,rain
1058,1.3,11.7,4.4,3.8,rain
170,1,19.4,10,3,rain
961,0,27.2,15.6,2.4,sun
1281,0,32.8,16.7,2.1,sun
406,0,8.9,1.7,2,drizzle
373,16.3,11.7,5.6,6.3,rain
332,2.8,9.4,2.2,2.9,rain
623,3.3,18.9,14.4,2.2,rain
770,0.5,3.9,0,2.4,rain
1377,0.3,19.4,12.2,2.6,rain
675,3.8,12.8,7.8,1.7,rain
1292,0,26.1,15,2.8,sun
469,5.8,12.8,4.4,2.3,rain
270,0,22.8,10,1.7,drizzle
384,0,1.1,-0.6,1.9,drizzle
910,0,20.6,12.8,3.2,sun
598,0,27.8,15,4.3,sun
751,0,10,1.7,1.5,sun
28,27.7,9.4,3.9,4.5,rain
844,12.4,13.9,6.1,5.3,rain
1009,0,25.6,13.3,2.5,fog
1247,4.6,16.1,11.7,3.4,rain
1245,0,22.8,10,2.5,sun
619,0,33.9,16.1,2.4,sun
369,2.5,10,2.2,2.8,rain
420,0,8.9,5,5.5,rain
277,0,18.9,8.3,6.5,sun
105,0,16.1,7.2,2.9,rain
313,0,8.9,1.1,2,rain
838,0,14.4,5.6,3.8,sun
1285,0,28.9,14.4,3.4,sun
1393,8.9,19.4,8.9,3.4,rain
1066,0,5.6,-3.2,5.7,fog
959,0,27.8,15,2.8,sun
818,14,11.7,7.2,5.1,rain
678,1.8,11.1,5,1.4,rain
665,1.8,13.9,8.3,4.4,rain
455,0,20.6,6.7,2.9,sun
250,0,32.2,13.3,3.1,sun
1263,0,25,11.1,3.1,sun
545,0,30,18.3,1.7,sun
1369,0,21.1,9.4,1.3,fog
1395,0,16.1,7.8,1.7,fog
767,0,-1.6,-6,4.5,sun
300,23.1,14.4,9.4,5.1,rain
567,0,23.9,12.8,2.3,sun
120,4.3,12.8,7.2,8,rain
1450,27.4,5.6,2.8,4.3,rain
1191,1,13.9,6.7,3.5,rain
1109,0,6.1,0.6,2.8,fog
1175,3.8,13.3,8.3,4.7,rain
299,1.5,11.1,7.2,2.5,rain
850,0,27.8,9.4,3.9,sun
872,0,24.4,11.7,2.5,sun
803,6.9,14.4,8.3,6.1,rain
480,0,21.7,6.7,1.1,sun
470,0,13.9,4.4,2.4,fog
647,0,15,5.6,1.6,sun
401,3.3,10,6.7,5.1,rain
33,0,14.4,2.2,5.3,sun
1331,0,23.9,12.2,2.3,sun
132,0,24.4,6.7,3.4,sun
535,0,20,12.8,3.7,sun
380,0,6.7,-0.6,2.3,sun
605,5.6,26.7,15.6,1.3,rain
1419,0,8.3,0.6,4,fog
719,5.6,8.3,0.6,3.7,snow
340,1.5,7.2,6.1,5.1,rain
1042,0,12.8,3.9,0.8,fog
1432,12.7,15.6,7.8,5.9,rain
1409,1.3,11.1,3.9,3.9,rain
412,0,11.1,3.9,5.6,rain
396,3,9.4,7.2,4,rain
978,0,27.8,13.9,6.5,fog
119,4.3,15.6,8.9,1.6,rain
1005,0,19.4,10,2,sun
385,0,3.3,-0.6,2.1,drizzle
421,2.3,10.6,3.3,7.1,rain
262,0,23.9,11.7,1.9,drizzle
631,2.8,16.1,11.1,4.5,rain
960,0,29.4,15.6,3.3,sun
551,0,23.3,13.9,2.6,sun
787,0,13.9,5.6,2.5,sun
1162,0,17.2,3.9,1.7,fog
1337,10.2,20,12.8,4.7,rain
649,9.1,13.9,10.6,1,rain
1295,0,35,17.2,3.3,sun
1286,0,21.1,16.7,3.7,sun
1048,0,7.2,-2.1,4.5,sun
701,4.6,7.8,1.7,3.5,rain
646,6.9,13.9,7.8,3,rain
1398,19.3,17.2,11.7,6.7,rain
327,32,9.4,6.1,2.4,rain
80,1.3,8.9,1.1,2.5,rain
139,0,19.4,7.2,1.5,sun
1147,0,12.2,5.6,4.5,sun
213,0,23.9,13.3,2.2,drizzle
804,8.1,16.7,4.4,3,rain
840,0,15.6,5.6,2.7,sun
328,0,8.9,3.9,1.2,rain
1220,6.1,14.4,7.2,5.1,rain
497,6.6,21.7,13.9,3.9,rain
1328,0,22.2,14.4,2.6,sun
13,4.1,4.4,0.6,5.3,snow
379,0,3.3,-2.2,1.3,sun
169,3,17.2,10,3.8,rain
1458,0,7.2,0.6,2.6,fog
588,0,25,14.4,2.9,sun
30,1.8,9.4,6.1,3.9,rain
1371,0,19.4,11.1,4.8,sun
461,12.7,12.2,7.2,5,rain
361,4.1,7.8,3.3,3.2,rain
463,0.8,13.3,6.1,3.1,rain
387,0,3.3,-1.7,0.6,drizzle
1186,5.1,12.8,5.6,3.2,rain
184,5.8,18.3,10.6,6,rain
492,0,20.6,11.1,3.3,sun
1302,2,22.2,13.9,2.6,rain
417,0.5,6.7,3.9,6.2,rain
667,0,13.3,3.3,2.2,sun
1313,0,25,15,2.9,sun
1372,0,22.8,10,3.7,sun
51,0.8,10,7.8,7.5,rain
794,46.7,15.6,10.6,3.9,rain
409,2.3,9.4,7.2,4.1,rain
47,17.3,10,4.4,3.4,rain
724,0,6.7,1.7,0.8,sun
1421,0,10,1.7,3.1,fog
358,0.3,5.6,2.8,2.8,rain
1120,0,17.2,7.2,1.4,fog
618,0,26.7,15,3.7,sun
411,0,13.3,5,2.4,drizzle
471,0.3,13.9,3.3,2.6,rain
1125,0,8.3,1.1,0.8,fog
895,0,17.8,11.7,3.2,sun
1020,3.3,16.7,11.7,3,rain
1396,3.3,13.9,11.1,2.8,rain
1271,0,30.6,15.6,3,sun
1069,3,12.8,6.7,3.1,rain
9,1,6.1,0.6,3.4,rain
1167,2,17.2,7.8,2.2,rain
1439,9.4,11.7,6.1,7.5,rain
1258,0,20,11.7,2.3,sun
1073,9.9,16.1,10.6,5.1,rain
408,1,11.1,7.2,5.6,rain
640,5.3,12.8,9.4,2.4,rain
721,10.7,10.6,8.3,4,rain
1192,0.5,14.4,6.7,3.9,rain
974,0,23.3,12.8,2.5,sun
1200,0,13.9,3.3,2.4,sun
484,3.8,13.9,6.7,4.2,rain
1354,1,20,10,1.9,rain
1311,0,26.1,14.4,2.6,fog
1385,0.3,19.4,11.7,1.3,rain
578,0,20.6,13.3,3.9,sun
757,0,9.4,1.7,1.3,sun
1117,0.8,9.4,6.1,1.3,rain
532,0,23.9,12.8,3.4,sun
346,8.1,6.7,4.4,2,rain
1123,0,12.2,5,1.8,fog
1022,0,22.2,12.8,3.2,sun
1262,0,22.8,11.1,3,sun
198,0,21.7,15,2.6,sun
655,0,14.4,8.9,1.7,fog
107,1.8,10,4.4,2,rain
775,9.4,11.7,6.1,6.4,rain
1112,26.2,13.3,3.3,2.8,rain
149,0,16.1,7.8,1.8,sun
1173,0,15.6,8.3,1.9,sun
1249,0,20,11.7,3,sun
1014,7.4,18.3,11.7,3.5,rain
827,0,21.1,9.4,2.5,sun
506,13.7,15.6,8.3,4.8,rain
414,0,7.8,3.9,1.9,rain
1197,0,13.3,5.6,3.6,sun
828,4.6,15.6,8.3,4.2,rain
1444,1.5,6.7,1.1,2.9,rain
1417,1.5,8.9,3.3,3.8,rain
1077,0,10,3.9,1.1,fog
549,0,26.1,16.7,3.2,sun
786,0.3,12.2,3.9,4.5,rain
985,0,24.4,12.8,5.9,sun
1151,4.1,10,6.7,1,rain
834,0,20,5.6,2.6,sun
74,23.9,11.1,5.6,5.8,snow
969,0,28.9,16.1,1.6,sun
1024,1,16.1,11.7,4.7,rain
944,0.5,29.4,15.6,1.7,rain
445,8.1,10,2.2,4.9,snow
871,0,20,10.6,1.7,sun
193,0,25.6,13.3,2.7,drizzle
863,0,26.7,12.8,3.8,sun
1362,0,22.2,11.1,2.5,fog
1367,0,21.7,8.9,1.9,sun
1079,0,12.2,6.7,5.9,sun
462,39.1,8.3,5,3.9,rain
952,0,30.6,13.9,3.4,sun
1152,9.4,11.7,7.8,1.4,rain
