id,precipitation,temp_max,temp_min,wind,weather
189,0,28.3,14.4,2.8,rain
1347,0,24.4,13.9,3.3,sun
1177,8.1,11.1,5.6,2.8,rain
982,0,21.7,13.3,2.3,sun
1149,0,12.8,0.6,1.4,sun
1261,0,30,16.1,3.5,drizzle
477,0,16.1,5,4.3,sun
891,0,20,12.2,2.9,sun
121,0.5,11.7,6.1,6.4,rain
580,0,25,15.6,2.4,fog
275,0,17.8,10,4.1,sun
641,0.8,14.4,8.9,0.9,rain
359,13.5,5.6,2.8,4.2,snow
215,0,27.2,12.8,3.9,sun
799,18.8,12.2,6.1,2.2,rain
220,0,22.2,15,3.1,sun
44,2.5,6.7,1.1,3.1,rain
941,0,29.4,14.4,3.4,sun
689,0,7.8,1.7,4.3,sun
693,0,11.7,0.6,0.9,fog
1257,0,24.4,11.1,3.5,sun
123,18.5,11.1,7.2,3.4,rain
1330,0,27.8,13.9,1.8,drizzle
5,2.5,4.4,2.2,2.2,rain
115,10.7,16.7,8.9,2.6,rain
1278,0,33.9,17.8,3.4,sun
271,0,25,12.2,1.1,rain
743,0,10.6,10,7.1,sun
1136,0.3,12.8,8.3,4,rain
453,0,18.3,7.8,2.5,rain
1184,1.8,17.8,10.6,2.9,rain
888,0,24.4,13.3,3.1,sun
1044,0,11.1,5.6,3.9,sun
34,0,15.6,5,4.3,sun
1316,0,28.3,15,2.2,sun
625,0,17.8,13.9,2.3,sun
1222,0,20.6,6.1,3,sun
1426,0,9.4,-1.6,3,sun
616,0,26.7,14.4,1.5,fog
587,2.3,25.6,15,2.9,rain
1422,3,6.7,0,1.3,rain
246,0,22.8,12.8,3.3,sun
479,0,21.1,6.1,3,sun
694,0,12.2,2.2,0.5,sun
1322,0,21.7,13.9,3.7,sun
991,0.3,19.4,15,3.1,rain
565,0,27.8,13.3,1.9,sun
1141,0,12.2,3.9,4.8,sun
1093,0,6.1,0.6,4.3,fog
26,0,6.7,-2.2,1.4,drizzle
1143,0,16.1,4.4,4,sun
1300,0.3,22.8,13.3,3.8,rain
276,0,18.9,7.8,7.3,sun
968,0,31.1,15.6,1.8,sun
591,0.8,27.2,15,2,rain
21,6.1,6.7,2.2,4.8,rain
1142,0,15,5.6,6.6,fog
614,21.3,21.7,16.1,2.6,rain
980,0,28.3,13.3,2.1,sun
1448,0,8.3,2.8,4.1,fog
48,6.4,6.7,3.9,8.1,rain
101,2.3,11.1,7.2,2.6,rain
344,0.5,7.2,5.6,1.8,rain
334,35.6,15,7.8,4.6,rain
1418,2,8.9,2.8,4.2,rain
1158,0,12.8,-0.5,1.8,sun
731,0,7.2,3.3,1.2,sun
19,13.5,7.2,-1.1,2.3,snow
263,0,19.4,10,2.5,drizzle
869,0,21.1,10,2.2,sun
269,0,19.4,9.4,1.7,drizzle
801,0,16.1,3.3,1.9,fog
393,7.9,6.1,3.3,3.2,rain
125,0,13.3,5,2.3,sun
197,0.3,26.1,13.3,2.5,rain
720,5.6,8.9,5.6,2.3,rain
416,1.5,7.8,1.1,2.1,rain
966,0,25,13.3,2.3,sun
206,0,26.7,12.8,2.6,sun
1325,0,30,15,3,sun
1256,0,25.6,11.1,3,sun
756,0,8.3,0.6,1.3,sun
127,0,23.9,6.1,2.2,sun
171,0,24.4,10,3,sun
1306,0,34.4,17.2,3.5,sun
339,1.5,8.9,4.4,5,rain
1110,9.7,7.8,1.1,3.2,rain
1225,0,19.4,11.1,2.8,sun
1324,0,27.2,13.9,3,sun
896,0.5,18.3,10,3.6,rain
1370,0,15.6,10,2.9,fog
162,0,23.3,10,1.8,rain
474,20.6,13.3,9.4,4.9,rain
422,0.5,8.9,3.9,3.8,rain
1207,0,15.6,5,2.3,sun
472,0,15,3.9,3.3,drizzle
1355,1.8,18.3,12.8,3.8,rain
283,0,12.2,8.3,1.4,drizzle
766,0,-0.5,-5.5,6.6,sun
1332,0,25.6,12.2,3.4,sun
749,0,6.1,3.3,2.5,sun
397,0.3,11.7,5,2.9,rain
911,0,25.6,12.8,4.4,sun
1139,0,15.6,6.7,1.7,fog
1282,0,29.4,15.6,3.2,drizzle
257,0,26.1,11.1,1.5,sun
806,0.3,10,2.8,3.2,rain
1043,5.1,13.3,7.8,3,rain
1205,0,22.8,7.8,2.6,sun
0,0,12.8,5,4.7,drizzle
1017,7.1,16.7,11.7,2.2,rain
1428,0,1.7,-2.1,0.9,fog
886,0,22.2,10,2.4,sun
512,9.7,16.7,11.1,3.1,rain
221,0,24.4,14.4,3.8,drizzle
493,0,19.4,11.1,1.9,sun
122,0.5,13.3,5.6,2.5,rain
1229,0.3,17.8,9.4,2,rain
984,0,24.4,12.8,5.3,sun
1187,0,13.3,5.6,2.4,sun
1159,0,13.3,2.8,1.3,sun
897,3.6,17.8,8.9,2.4,rain
1126,0,7.2,3.3,1.9,fog
1179,5.1,14.4,7.2,4.4,rain
228,0,34.4,18.3,2.8,sun
930,0,25.6,15,5.4,fog
728,0,7.2,1.7,1.1,sun
208,0,18.9,13.9,2.8,drizzle
156,16,13.3,8.3,3.3,rain
522,0,26.7,12.2,2.5,sun
1294,0,33.3,17.8,3.4,sun
407,0.3,8.3,4.4,1.4,rain
1253,0,31.1,15.6,3.2,sun
231,0,23.3,15,2.7,drizzle
81,4.1,10,1.7,2.1,rain
394,4.3,8.3,5,3.9,rain
1336,32.5,22.2,13.3,5.8,rain
1105,5.8,7.8,6.1,0.5,rain
227,0,31.1,16.7,4.7,sun
436,2,12.8,10,5.7,rain
29,3.6,8.3,6.1,5.1,rain
1277,0,32.2,17.2,4.3,sun
814,4.1,13.9,6.7,4.4,rain
879,0,18.9,11.1,4.3,sun
442,0,11.7,3.9,5.9,rain
524,0,20.6,12.8,3.1,sun
558,0,19.4,13.3,2.2,sun
712,0.5,9.4,5.6,2.9,rain
1429,0.5,5.6,-3.8,1.7,rain
812,0,12.8,4.4,3.3,sun
1036,1.8,13.3,7.2,2.9,rain
1087,20.6,12.2,5,3.8,rain
428,0,13.3,0,3.9,sun
77,3.6,5,-0.6,2.7,rain
425,4.1,15,11.1,5.4,rain
294,6.4,11.7,4.4,2.7,rain
1114,0.5,10,6.1,2.8,rain
564,0,26.1,13.9,2,sun
890,0,21.1,13.3,3.6,sun
861,0,18.9,8.3,1.7,sun
732,4.1,10.6,6.1,3.2,rain
1083,3,11.1,7.2,4.3,rain
41,0.8,8.9,5.6,3.4,rain
559,0,26.1,11.1,3.1,sun
478,0,17.8,3.9,2.8,sun
753,0,10,2.8,5.2,fog
696,0,14.4,5.6,1.3,sun
39,2.5,11.1,7.8,2.4,rain
902,0,22.2,10.6,3.6,sun
400,0,10.6,6.7,2.6,rain
205,0,23.3,12.2,4.3,sun
752,0.5,9.4,5.6,2.6,rain
306,5.6,15,10.6,1,rain
1035,0,11.1,7.2,1.2,fog
519,0,22.2,11.1,2.9,sun
6,0,7.2,2.8,2.3,rain
684,3,10.6,7.2,6,rain
648,1,14.4,8.3,1.7,rain
954,12.7,27.2,17.2,3.1,rain
20,3,8.3,3.3,8.2,rain
1400,26.2,12.2,8.9,6,rain
199,0,21.1,14.4,2.9,sun
1445,3.6,6.1,2.8,2.3,rain
427,0,11.1,2.2,2.8,sun
630,13.5,17.2,13.3,5.5,rain
666,0,14.4,7.2,5.1,sun
1334,0,29.4,14.4,2.1,sun
106,8.1,13.3,6.7,5.8,rain
687,26.2,12.8,9.4,3.9,rain
1021,15,19.4,13.9,1.9,rain
35,0,13.9,1.7,2.9,sun
514,5.6,16.1,9.4,4,rain
95,4.6,9.4,2.8,1.8,snow
596,0,26.7,15.6,3,sun
1145,4.6,10.6,8.3,2.2,rain
1365,0,17.8,7.2,3.8,sun
1364,0,18.3,10,2.7,sun
802,0.5,13.9,5,2.5,rain
1329,0,26.7,12.2,2.5,drizzle
1118,5.8,12.2,8.3,2.6,rain
881,0,23.3,10,2.2,sun
1309,0,30.6,16.1,2,sun
87,1.3,10.6,7.2,5.9,rain
772,17,12.2,5.6,3.8,rain
202,0,23.9,13.9,2.3,sun
722,1.5,11.7,6.1,5.9,rain
395,3.6,8.9,6.7,3.9,rain
700,3,13.3,7.8,8.8,rain
931,0,19.4,14.4,2.8,sun
1166,0,17.8,9.4,3.2,sun
884,0,18.3,11.1,3.2,sun
1190,0,16.7,2.8,2.4,sun
760,0,8.3,6.1,6.4,sun
628,3.6,23.3,13.3,3,rain
1023,11.7,16.1,12.2,3.1,rain
498,3.3,18.9,9.4,5,rain
536,3,17.2,12.8,5,rain
1441,16,8.9,5.6,5.6,rain
1092,4.1,6.7,2.8,1.8,rain
12,0,5,-2.8,1.3,sun
90,13.2,10,2.8,3.4,rain
736,0.3,7.8,-0.5,2.6,rain
1408,3.3,10,5,1.3,rain
419,0.3,10,3.9,4.6,rain
518,1,20.6,12.2,3.1,rain
148,0,16.7,10,3.4,rain
1201,0,17.8,3.9,3.1,sun
79,3.6,7.8,2.2,6.4,rain
210,0,22.8,15,2,sun
1289,0,25.6,16.1,3.1,sun
505,0,19.4,9.4,1.8,sun
16,8.1,3.3,0,5.6,snow
1061,3.3,14.4,11.7,6.6,rain
1211,0,15.6,4.4,2.7,fog
942,0,30.6,17.8,4.1,sun
402,1,10.6,6.1,4.5,rain
63,0,10.6,6.7,5.6,rain
768,0,3.3,-4.9,4.2,sun
725,0,6.7,0.6,0.5,sun
1206,5.6,17.2,6.7,3.4,rain
1202,0,18.9,6.1,3.6,sun
1434,15.7,10,6.1,4,rain
642,0,17.8,5.6,1.1,sun
835,0.5,14.4,7.8,4,rain
1085,0,12.8,10,5.2,sun
904,0,25,13.3,2.5,sun
1103,0,7.8,1.7,2.6,fog
38,2.8,10,5,2.7,rain
935,0,20.6,12.8,4.7,sun
501,0,21.7,12.2,2.7,fog
914,0,21.7,13.9,3.1,sun
1312,0,23.3,12.2,3.5,sun
172,0,23.9,11.7,2.1,sun
1101,0,12.2,6.1,1.3,fog
1288,0,26.1,16.7,2.2,sun
894,6.4,15.6,11.1,5,rain
1405,0,15.6,8.3,2.7,fog
533,0,25.6,13.9,3,sun
24,8.1,8.9,4.4,5.4,rain
710,0,5,-1.6,0.8,sun
946,0,32.8,16.1,2.6,sun
32,0,8.3,1.7,2.6,sun
164,0,16.1,11.1,4.3,sun
860,0.5,15.6,7.2,2.1,rain
483,1,15,9.4,5.2,rain
1242,0,24.4,11.7,1.8,sun
415,0,10.6,1.7,3.4,sun
544,0,30.6,16.1,2.2,sun
266,0,19.4,10,1.4,fog
1443,0,7.8,1.7,1.7,sun
1062,34.3,12.8,3.3,5.8,rain
1090,0,5.6,1.7,1.2,fog
1210,1.3,13.3,5.6,3,rain
908,1.8,21.1,13.9,4.5,rain
1435,11.2,12.8,7.2,5.9,rain
1272,0,31.7,17.8,4.7,sun
268,0,19.4,11.1,1.7,sun
572,0,31.1,14.4,2.9,sun
1037,10.9,13.9,11.1,4.8,rain
308,8.1,17.8,12.8,3.8,rain
782,2.8,6.7,3.9,2.9,rain
1266,0,25,12.8,4.3,sun
734,0,7.8,0.6,2.7,fog
811,0,11.1,1.1,1.8,sun
933,0.3,21.1,13.3,1.1,rain
196,0,18.9,13.3,3.8,rain
136,0,19.4,9.4,3.5,sun
1240,0,15.6,11.1,2.7,sun
645,0.5,16.1,11.7,6.3,rain
1130,8.4,10.6,4.4,1.7,rain
11,0,6.1,-1.7,1.9,sun
1342,0,18.3,10,2.9,sun
280,0,23.9,7.8,1.3,sun
1456,8.6,4.4,1.7,2.9,rain
859,2,13.3,7.2,5.6,rain
1174,4.1,13.9,8.9,1.9,rain
1460,0,5.6,-2.1,3.5,sun
1234,0,21.7,11.7,2.6,sun
1437,54.1,15.6,10,6.2,rain
526,0,21.7,11.7,3.2,sun
482,0,13.9,10.6,5.9,sun
920,0,26.7,13.9,2.3,sun
735,0,8.3,-0.5,3.7,sun
995,0.3,22.2,15,2.1,rain
1119,0.5,14.4,11.1,3.3,rain
1122,0.8,11.1,8.3,2,rain
147,0,17.2,11.7,3.7,sun
284,0,13.9,7.2,1.3,drizzle
191,0,23.9,11.1,2.3,drizzle
939,0,30.6,15,3.7,sun
1361,0,20.6,8.3,1.8,sun
1131,26.2,13.3,8.3,4.6,rain
303,34.5,15,12.2,2.8,rain
928,0,26.7,13.9,3.7,sun
435,1.3,10.6,6.1,1.1,rain
329,0,8.3,1.1,3.6,drizzle
274,0,23.3,8.9,3,sun
185,0,20.6,9.4,3.8,sun
1013,0.3,18.3,10,3.8,rain
662,0,10,6.1,0.6,sun
255,0,22.2,10,5.6,sun
1387,0.3,17.2,12.2,2.6,rain
1303,0,23.3,12.2,1.9,fog
331,0,10,1.7,1.5,sun
129,0,13.3,6.7,3.9,rain
530,0,20,12.2,3.7,sun
1233,0,25.6,12.2,3,sun
516,0,19.4,11.1,2.5,sun
1007,0,21.7,12.2,1.2,sun
282,0,16.1,8.9,1.6,drizzle
432,0,11.7,2.2,2.6,drizzle
372,2.3,10,4.4,7.3,rain
315,15.2,8.9,1.1,3,rain
958,0,25.6,15.6,2.2,sun
249,0,28.3,14.4,4.2,sun
1339,5.8,19.4,13.9,5,rain
870,0,22.2,10,2.7,sun
924,0,29.4,15,2.6,sun
784,6.1,7.2,3.9,2.6,rain
997,20.3,18.9,14.4,2.7,rain
1121,0,16.1,6.1,2.2,fog
956,0,21.1,17.2,0.6,sun
440,4.3,10.6,4.4,6.4,rain
1270,0,25.6,16.1,2.6,sun
73,8.6,7.8,1.1,4.7,rain
1299,0,26.1,14.4,1.9,sun
1195,10.9,13.9,7.8,4.6,rain
381,0,6.1,-3.9,1.8,drizzle
671,12.7,14.4,8.3,7.9,rain
622,0,21.7,15.6,1.4,fog
444,9.9,11.1,4.4,7.6,rain
746,0,6.7,4.4,2.7,sun
845,0,14.4,5.6,2.3,sun
486,0,18.3,3.3,3.1,sun
1045,0,7.8,1.1,7.7,sun
288,7.9,17.2,11.1,4.6,rain
652,0,15.6,3.9,1.6,sun
466,1.5,12.2,6.7,3.8,rain
1340,0,19.4,11.1,3.8,sun
151,3.8,17.8,12.2,2.7,rain
1054,3.6,11.1,5.6,2.1,rain
854,16,14.4,8.9,4.2,rain
252,0.3,18.9,13.9,5,rain
1,10.9,10.6,2.8,4.5,rain
1027,4.1,14.4,8.9,3.2,rain
788,0,12.8,4.4,2.3,sun
1378,28.7,21.1,13.3,4.7,rain
405,0.3,8.3,4.4,1.3,rain
312,0,10,1.1,3.4,rain
621,0,18.9,15.6,2,sun
977,0,23.9,11.1,3.1,fog
388,5.1,7.2,2.2,3.1,rain
595,0,26.1,15.6,3.1,sun
979,0,32.2,15,2.9,sun
887,0,25,10.6,3.2,sun
635,1,13.9,10.6,4.3,rain
643,0,20,8.3,1.6,sun
543,3.6,21.1,16.7,1.3,rain
921,0,28.9,12.8,2.2,fog
362,0,8.3,3.9,1.7,rain
65,0.5,6.7,0,2.7,snow
1050,0,9.4,-2.1,4.2,sun
1268,0,25,12.8,2.4,sun
765,0,2.8,-2.1,4.7,sun
907,0,21.1,14.4,4.1,sun
653,0,15.6,5,0.9,sun
481,0,20.6,8.3,2.2,fog
1341,0,18.3,10.6,2.9,sun
808,0.5,11.1,3.3,5.1,rain
1074,13,18.9,10,6.7,rain
807,0,10,3.3,1.6,sun
672,0.5,12.2,4.4,2.4,rain
97,0,16.1,1.7,4.3,sun
1260,0,27.8,11.7,3.7,sun
1440,0.3,9.4,4.4,2.8,rain
1002,0.8,16.7,11.1,3.5,rain
165,0,17.2,10,2.7,sun
576,0,25,13.3,2.8,sun
562,0,31.1,18.3,4.1,sun
301,6.1,14.4,10,3.8,rain
656,0,12.8,7.2,1.2,sun
1116,0,7.2,-0.5,1.3,fog
192,0,27.8,13.3,2.9,fog
791,19.1,11.1,2.8,5.7,rain
176,0.5,19.4,11.1,3.1,rain
322,7.9,10,6.1,4.9,rain
1053,0,11.1,2.2,1.9,sun
1389,0,16.1,8.3,1.3,fog
175,0,19.4,9.4,2,drizzle
637,16.8,14.4,11.1,7.1,rain
1218,0,20.6,7.8,2.6,sun
109,10.9,13.9,5,2.6,rain
739,5.8,9.4,5.6,6.3,rain
1293,0,27.8,13.9,3.3,sun
1236,0,25.6,11.7,2.1,sun
589,0,25.6,16.1,1.9,sun
600,0,25,16.1,4.1,sun
569,0,31.1,13.9,3,sun
1265,0.5,23.9,13.3,3.2,rain
716,0,8.3,4.4,2.7,sun
1379,0,17.8,10.6,2.6,sun
1368,0,18.3,10,1.3,fog
1384,0,20,8.9,1.3,sun
17,19.8,0,-2.8,5,snow
971,0,22.8,15,3.4,sun
104,0,15.6,3.3,3,sun
1287,0,22.2,16.7,3,sun
1108,0,9.4,2.8,2.7,fog
717,1.3,7.8,2.2,2.8,rain
1086,0,10.6,6.1,1.5,sun
102,0.5,13.9,5.6,2.6,rain
882,0,22.2,10.6,2.3,sun
305,9.7,15,10.6,3,rain
873,3.8,20,12.8,4,rain
1055,15.2,11.1,8.3,4.7,rain
1326,0,31.7,16.1,2.1,drizzle
785,13,6.7,3.3,3.2,rain
609,0,27.8,15.6,2.5,sun
1138,1,16.7,9.4,2.1,rain
71,19.3,8.3,0.6,6.2,snow
126,0,17.8,5,2.4,sun
1028,6.1,16.7,8.3,5.4,rain
842,14.2,12.2,5,4.2,rain
611,2.3,25,16.7,1.7,rain
133,0,25.6,9.4,4.2,sun
450,0,16.7,6.1,1.7,sun
207,0,25.6,12.8,2.2,drizzle
1237,0,16.7,11.7,3.7,sun
913,0,27.2,14.4,3.6,sun
1349,0,27.2,15,3.1,sun
581,0,28.9,15,3.4,sun
163,0.8,18.3,12.8,3.9,rain
709,0,5.6,0.6,1.5,sun
62,0,12.2,6.7,7,sun
573,0,25.6,12.8,2.6,sun
487,0,20.6,6.7,4,sun
1382,0,15,10,5,fog
168,0,18.9,11.7,6.4,sun
1391,0,12.8,7.2,2.6,fog
585,0,28.3,14.4,2.5,sun
676,30,11.1,10,7.2,rain
354,13.2,7.2,0.6,3.7,rain
761,2.3,7.8,5.6,2.6,rain
708,0,1.1,-4.9,1.3,sun
258,0,22.2,11.1,1.9,sun
1102,0,7.8,5.6,1.6,fog
681,4.1,15.6,8.9,2.2,rain
1209,3.3,12.2,6.1,5,rain
763,0,8.9,1.1,2.5,sun
238,0,21.1,12.2,3.4,sun
3,20.3,12.2,5.6,4.7,rain
161,0,18.9,10,2.9,sun
867,0,20,11.7,3.2,sun
353,13.7,8.3,1.7,5.8,snow
1039,4.8,15,10.6,2.1,rain
25,4.8,8.9,1.1,4.8,rain
181,3,20,13.3,2.4,rain
66,0,8.9,-1.7,2.7,sun
832,0,16.1,7.8,4.4,sun
1113,21.3,13.9,7.2,6.6,rain
762,2,7.8,2.8,0.8,rain
325,11.2,8.3,3.9,5.5,rain
1091,3.3,9.4,4.4,4.9,rain
1161,0,16.7,3.9,2.7,fog
715,0.3,10,4.4,1,rain
1071,0,14.4,6.1,2.8,sun
1415,2,8.9,1.7,4,rain
